,Area Unit,ANZSOC Division,Year,Region,Victimisations
1675,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1676,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1677,North Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1678,Central Gore.,Theft and Related Offences,2023,Southland Region,1
1679,Gladstone-Avenal.,Theft and Related Offences,2023,Southland Region,1
1680,Georgetown.,Theft and Related Offences,2023,Southland Region,1
1681,Gladstone-Avenal.,Theft and Related Offences,2023,Southland Region,1
1682,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1683,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1684,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1685,Strathern.,Theft and Related Offences,2023,Southland Region,1
1686,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1687,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1688,Georgetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1689,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1690,North Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1691,Waianiwa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1692,Hawthorndale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1693,Hawthorndale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1694,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1695,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1696,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1697,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1698,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1699,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1700,Chatton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1701,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1702,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1703,Oreti Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1704,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1705,Bluff.,Theft and Related Offences,2023,Southland Region,1
1706,East Gore.,Theft and Related Offences,2023,Southland Region,1
1707,Makarewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1708,Oreti Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1709,Oreti Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1710,Rosedale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1711,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1712,Central Gore.,Theft and Related Offences,2023,Southland Region,1
1713,Grasmere.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1714,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1715,Crinan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1716,Hawthorndale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1717,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1718,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1719,Tiwai Point.,Theft and Related Offences,2023,Southland Region,1
1720,Mataura.,Theft and Related Offences,2023,Southland Region,1
1721,Wallacetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1722,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1723,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1724,Winton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1725,Bluff.,"Robbery, Extortion and Related Offences",2023,Southland Region,1
1726,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1727,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1728,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1729,Strathern.,Theft and Related Offences,2023,Southland Region,1
1730,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1731,Mossburn.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1732,Inlet-Bluff Harbour.,Theft and Related Offences,2023,Southland Region,1
1733,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1734,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1735,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1736,Te Anau.,Theft and Related Offences,2023,Southland Region,1
1737,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1738,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1739,Tuatapere.,Acts Intended to Cause Injury,2023,Southland Region,1
1740,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1741,Te Waewae.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1742,Tuatapere.,Theft and Related Offences,2023,Southland Region,1
1743,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1744,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1745,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1746,Waverley-Glengarry.,Acts Intended to Cause Injury,2023,Southland Region,1
1747,Hawthorndale.,Acts Intended to Cause Injury,2023,Southland Region,1
1748,Greenhills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1749,Strathern.,Theft and Related Offences,2023,Southland Region,1
1750,Otakaro Park.,Theft and Related Offences,2023,Southland Region,2
1751,Mataura.,Theft and Related Offences,2023,Southland Region,1
1752,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1753,Gladstone-Avenal.,Acts Intended to Cause Injury,2023,Southland Region,1
1754,Richmond.,Acts Intended to Cause Injury,2023,Southland Region,1
1755,Te Waewae.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1756,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1757,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1758,Newfield-Rockdale.,Theft and Related Offences,2023,Southland Region,1
1759,Makarewa.,Theft and Related Offences,2023,Southland Region,1
1760,Tuatapere.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1761,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1762,Strathern.,Theft and Related Offences,2023,Southland Region,1
1763,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1764,Waikiwi.,Theft and Related Offences,2023,Southland Region,1
1765,North Gore.,Theft and Related Offences,2023,Southland Region,1
1766,Gladstone-Avenal.,Acts Intended to Cause Injury,2023,Southland Region,1
1767,Makarewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1768,Te Waewae.,Acts Intended to Cause Injury,2023,Southland Region,1
1769,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1770,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1771,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1772,Central Gore.,Theft and Related Offences,2023,Southland Region,1
1773,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1774,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1775,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1776,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1777,Toetoes.,Theft and Related Offences,2023,Southland Region,3
1778,Appleby-Kew.,Acts Intended to Cause Injury,2023,Southland Region,1
1779,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1780,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1781,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1782,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1783,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1784,Grasmere.,Theft and Related Offences,2023,Southland Region,1
1785,Strathern.,Acts Intended to Cause Injury,2023,Southland Region,1
1786,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1787,Central Gore.,Theft and Related Offences,2023,Southland Region,2
1788,Mararoa River.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1789,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1790,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1791,Te Waewae.,Acts Intended to Cause Injury,2023,Southland Region,1
1792,Makarewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1793,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1794,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1795,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1796,North Gore.,Theft and Related Offences,2023,Southland Region,1
1797,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1798,Heidelberg.,Acts Intended to Cause Injury,2023,Southland Region,1
1799,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1800,Fairfax.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1801,Georgetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1802,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1803,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1804,Windsor.,Acts Intended to Cause Injury,2023,Southland Region,1
1805,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1806,West Invercargill.,Theft and Related Offences,2023,Southland Region,1
1807,Otakaro Park.,Theft and Related Offences,2023,Southland Region,1
1808,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1809,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1810,Gladstone-Avenal.,Acts Intended to Cause Injury,2023,Southland Region,1
1811,West Invercargill.,Acts Intended to Cause Injury,2023,Southland Region,1
1812,Riverton East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1813,Strathern.,Theft and Related Offences,2023,Southland Region,1
1814,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1815,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1816,Hawthorndale.,Acts Intended to Cause Injury,2023,Southland Region,1
1817,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1818,Gladstone-Avenal.,Acts Intended to Cause Injury,2023,Southland Region,1
1819,Otautau.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1820,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1821,Mataura.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1822,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1823,Charlton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1824,Hawthorndale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1825,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1826,Oreti Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1827,Mararoa River.,Sexual Assault and Related Offences,2023,Southland Region,1
1828,Crinan.,Acts Intended to Cause Injury,2023,Southland Region,1
1829,Mataura.,Acts Intended to Cause Injury,2023,Southland Region,1
1830,Riverton East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1831,Dacre.,Theft and Related Offences,2023,Southland Region,1
1832,Heidelberg.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1833,Greenhills.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1834,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1835,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,2
1836,Central Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1837,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1838,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1839,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1840,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1841,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1842,Makarewa.,Theft and Related Offences,2023,Southland Region,1
1843,Waverley-Glengarry.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1844,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1845,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1846,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1847,Central Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1848,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1849,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1850,Waikiwi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1851,West Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1852,Waianiwa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1853,Dacre.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1854,Edendale Community.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1855,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1856,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1857,Strathern.,Acts Intended to Cause Injury,2023,Southland Region,1
1858,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1859,Central Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1860,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1861,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1862,Waikiwi.,Acts Intended to Cause Injury,2023,Southland Region,1
1863,Crinan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1864,Georgetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1865,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1866,South Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1867,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1868,Georgetown.,Acts Intended to Cause Injury,2023,Southland Region,1
1869,Oreti Beach.,Acts Intended to Cause Injury,2023,Southland Region,1
1870,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1871,North Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1872,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1873,Kaiwera.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1874,Georgetown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1875,Windsor.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1876,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1877,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1878,Heidelberg.,Acts Intended to Cause Injury,2023,Southland Region,1
1879,Crinan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1880,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1881,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1882,Rosedale.,Acts Intended to Cause Injury,2023,Southland Region,2
1883,Greenhills.,Acts Intended to Cause Injury,2023,Southland Region,1
1884,Riverton East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1885,Tuatapere.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1886,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1887,Heidelberg.,Acts Intended to Cause Injury,2023,Southland Region,1
1888,Hawthorndale.,Acts Intended to Cause Injury,2023,Southland Region,1
1889,Waikiwi.,Acts Intended to Cause Injury,2023,Southland Region,1
1890,Waverley-Glengarry.,Acts Intended to Cause Injury,2023,Southland Region,1
1891,Wyndham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1892,Winton.,Acts Intended to Cause Injury,2023,Southland Region,1
1893,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1894,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1895,Appleby-Kew.,Acts Intended to Cause Injury,2023,Southland Region,1
1896,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1897,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1898,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1899,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1900,Crinan.,Acts Intended to Cause Injury,2023,Southland Region,1
1901,Waianiwa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1902,Winton.,Acts Intended to Cause Injury,2023,Southland Region,1
1903,Toetoes.,Acts Intended to Cause Injury,2023,Southland Region,1
1904,Kingswell-Clifton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1905,Makarewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1906,Waverley-Glengarry.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1907,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1908,Edendale Community.,Acts Intended to Cause Injury,2023,Southland Region,1
1909,Waverley-Glengarry.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1910,Waikiwi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1911,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1912,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1913,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,2
1914,Appleby-Kew.,Acts Intended to Cause Injury,2023,Southland Region,3
1915,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1916,Waikiwi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1917,Makarewa.,Acts Intended to Cause Injury,2023,Southland Region,2
1918,Strathern.,Acts Intended to Cause Injury,2023,Southland Region,1
1919,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1920,Bluff.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1921,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1922,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1923,Crinan.,Acts Intended to Cause Injury,2023,Southland Region,1
1924,Waverley-Glengarry.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1925,Bluff.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1926,Otatara.,Acts Intended to Cause Injury,2023,Southland Region,1
1927,Grasmere.,Acts Intended to Cause Injury,2023,Southland Region,1
1928,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1929,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1930,Waituna.,Acts Intended to Cause Injury,2023,Southland Region,1
1931,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1932,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1933,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1934,Waikiwi.,Acts Intended to Cause Injury,2023,Southland Region,1
1935,Fairfax.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1936,Makarewa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1937,Waikiwi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1938,Waverley-Glengarry.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1939,Mataura.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1940,West Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1941,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1942,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1943,Gladstone-Avenal.,Acts Intended to Cause Injury,2023,Southland Region,1
1944,Central Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1945,Waituna.,Sexual Assault and Related Offences,2023,Southland Region,1
1946,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1947,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1948,Waituna.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1949,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1950,South Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1951,Windsor.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1952,Heidelberg.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1953,Chatton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1954,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1955,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1956,Central Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1957,Hawthorndale.,Acts Intended to Cause Injury,2023,Southland Region,1
1958,Hokonui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1959,East Gore.,Theft and Related Offences,2023,Southland Region,1
1960,Edendale Community.,Acts Intended to Cause Injury,2023,Southland Region,1
1961,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
1962,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1963,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1964,Newfield-Rockdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1965,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1966,Rosedale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1967,Otautau.,Theft and Related Offences,2023,Southland Region,1
1968,Central Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1969,Ohai.,Theft and Related Offences,2023,Southland Region,1
1970,Hawthorndale.,Acts Intended to Cause Injury,2023,Southland Region,1
1971,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1972,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1973,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1974,Waverley-Glengarry.,Theft and Related Offences,2023,Southland Region,1
1975,Crinan.,Theft and Related Offences,2023,Southland Region,1
1976,Appleby-Kew.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1977,Strathern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1978,Georgetown.,Acts Intended to Cause Injury,2023,Southland Region,1
1979,Strathern.,Acts Intended to Cause Injury,2023,Southland Region,1
1980,Toetoes.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1981,South Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1982,Central Gore.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1983,Kingswell-Clifton.,Theft and Related Offences,2023,Southland Region,1
1984,Windsor.,Theft and Related Offences,2023,Southland Region,1
1985,Richmond.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1986,Crinan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1987,Otakaro Park.,Acts Intended to Cause Injury,2023,Southland Region,1
1988,Central Gore.,Acts Intended to Cause Injury,2023,Southland Region,1
1989,Dacre.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1990,Georgetown.,Acts Intended to Cause Injury,2023,Southland Region,1
1991,Appleby-Kew.,"Robbery, Extortion and Related Offences",2023,Southland Region,1
1992,Gladstone-Avenal.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1993,Grasmere.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1994,Heidelberg.,Theft and Related Offences,2023,Southland Region,1
1995,Bluff.,Theft and Related Offences,2023,Southland Region,1
1996,Crinan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1997,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
1998,Myross Bush.,"Robbery, Extortion and Related Offences",2023,Southland Region,1
1999,Otakaro Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
2000,Mill Road-Woodend.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,2
2001,Gladstone-Avenal.,Theft and Related Offences,2023,Southland Region,1
2002,Kingswell-Clifton.,Theft and Related Offences,2023,Southland Region,1
2003,Fairfax.,Theft and Related Offences,2023,Southland Region,1
2004,Te Waewae.,"Robbery, Extortion and Related Offences",2023,Southland Region,1
2005,Wyndham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
2006,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
2007,West Invercargill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Southland Region,1
2008,Wallacetown.,Theft and Related Offences,2023,Southland Region,1
2009,Winton.,"Robbery, Extortion and Related Offences",2023,Southland Region,1
