,Area Unit,ANZSOC Division,Year,Region,Victimisations
18943,Berhampore West.,Theft and Related Offences,2023,Wellington Region,1
18944,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
18945,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
18946,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
18947,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
18948,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
18949,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
18950,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
18951,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
18952,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
18953,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
18954,Island Bay West.,Theft and Related Offences,2023,Wellington Region,1
18955,Karaka Bay-Worser Bay.,Theft and Related Offences,2023,Wellington Region,1
18956,Karori East.,Theft and Related Offences,2023,Wellington Region,1
18957,Karori North.,Theft and Related Offences,2023,Wellington Region,1
18958,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
18959,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
18960,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
18961,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
18962,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
18963,Khandallah Park-Broadmeadows.,Theft and Related Offences,2023,Wellington Region,1
18964,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
18965,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
18966,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
18967,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
18968,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
18969,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
18970,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
18971,Happy Valley-Owhiro Bay.,Theft and Related Offences,2023,Wellington Region,1
18972,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
18973,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
18974,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
18975,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
18976,Island Bay East.,Theft and Related Offences,2023,Wellington Region,1
18977,Karaka Bay-Worser Bay.,Theft and Related Offences,2023,Wellington Region,1
18978,Karori East.,Theft and Related Offences,2023,Wellington Region,1
18979,Karori South.,Theft and Related Offences,2023,Wellington Region,1
18980,Karori South.,Theft and Related Offences,2023,Wellington Region,1
18981,Khandallah Park-Broadmeadows.,Theft and Related Offences,2023,Wellington Region,1
18982,Kilbirnie East.,Theft and Related Offences,2023,Wellington Region,1
18983,Kilbirnie East.,Theft and Related Offences,2023,Wellington Region,1
18984,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
18985,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
18986,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
18987,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18988,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18989,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18990,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18991,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
18992,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
18993,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
18994,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
18995,Kingston-Mornington.,Theft and Related Offences,2023,Wellington Region,1
18996,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18997,Lambton.,Theft and Related Offences,2023,Wellington Region,1
18998,Lyall Bay-Airport-Moa Point.,Theft and Related Offences,2023,Wellington Region,1
18999,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
19000,Miramar South.,Theft and Related Offences,2023,Wellington Region,1
19001,Mitchelltown.,Theft and Related Offences,2023,Wellington Region,1
19002,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19003,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19004,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19005,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19006,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19007,Maupuia.,Theft and Related Offences,2023,Wellington Region,1
19008,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
19009,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
19010,Melrose-Houghton Bay-Southgate.,Theft and Related Offences,2023,Wellington Region,1
19011,Miramar.,Theft and Related Offences,2023,Wellington Region,1
19012,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19013,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19014,Mt Victoria West.,Theft and Related Offences,2023,Wellington Region,1
19015,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
19016,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
19017,Ngaio South.,Theft and Related Offences,2023,Wellington Region,1
19018,Ngaio South.,Theft and Related Offences,2023,Wellington Region,1
19019,Northland.,Theft and Related Offences,2023,Wellington Region,1
19020,Paparangi West.,Theft and Related Offences,2023,Wellington Region,1
19021,Newlands East.,Theft and Related Offences,2023,Wellington Region,1
19022,Newlands North.,Theft and Related Offences,2023,Wellington Region,1
19023,Newtown West.,Theft and Related Offences,2023,Wellington Region,1
19024,Northland.,Theft and Related Offences,2023,Wellington Region,1
19025,Rangoon Heights.,Theft and Related Offences,2023,Wellington Region,1
19026,Rangoon Heights.,Theft and Related Offences,2023,Wellington Region,1
19027,Te Kainga.,Theft and Related Offences,2023,Wellington Region,1
19028,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
19029,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
19030,Vogeltown.,Theft and Related Offences,2023,Wellington Region,1
19031,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
19032,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
19033,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
19034,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
19035,Raroa.,Theft and Related Offences,2023,Wellington Region,1
19036,Roseneath.,Theft and Related Offences,2023,Wellington Region,1
19037,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
19038,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
19039,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
19040,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
19041,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
19042,Vogeltown West.,Theft and Related Offences,2023,Wellington Region,1
19043,Vogeltown West.,Theft and Related Offences,2023,Wellington Region,1
19044,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
19045,Wadestown.,Theft and Related Offences,2023,Wellington Region,1
19046,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
19047,Willis Street-Cambridge Terrace.,Theft and Related Offences,2023,Wellington Region,1
19048,Wilton.,Theft and Related Offences,2023,Wellington Region,1
19049,Wilton.,Theft and Related Offences,2023,Wellington Region,1
19050,Adelaide.,Theft and Related Offences,2023,Wellington Region,1
19051,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19052,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19053,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19054,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19055,Awarua.,Theft and Related Offences,2023,Wellington Region,1
19056,Berhampore West.,Theft and Related Offences,2023,Wellington Region,1
19057,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
19058,Brooklyn.,Theft and Related Offences,2023,Wellington Region,1
19059,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19060,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19061,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19062,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19063,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19064,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19065,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
19066,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19067,Korokoro.,Theft and Related Offences,2023,Wellington Region,1
19068,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
19069,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
19070,Waterloo West.,Theft and Related Offences,2023,Wellington Region,1
19071,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19072,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19073,Alicetown.,Theft and Related Offences,2023,Wellington Region,1
19074,Avalon East.,Theft and Related Offences,2023,Wellington Region,1
19075,Eastbourne.,Theft and Related Offences,2023,Wellington Region,1
19076,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
19077,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19078,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19079,Korokoro.,Theft and Related Offences,2023,Wellington Region,1
19080,Melling.,Theft and Related Offences,2023,Wellington Region,1
19081,Moera.,Theft and Related Offences,2023,Wellington Region,1
19082,Waterloo East.,Theft and Related Offences,2023,Wellington Region,1
19083,Waterloo East.,Theft and Related Offences,2023,Wellington Region,1
19084,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19085,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19086,Woburn North.,Theft and Related Offences,2023,Wellington Region,1
19087,Alicetown.,Theft and Related Offences,2023,Wellington Region,1
19088,Alicetown.,Theft and Related Offences,2023,Wellington Region,1
19089,Boulcott.,Theft and Related Offences,2023,Wellington Region,1
19090,Boulcott.,Theft and Related Offences,2023,Wellington Region,1
19091,Eastbourne.,Theft and Related Offences,2023,Wellington Region,1
19092,Epuni West.,Theft and Related Offences,2023,Wellington Region,1
19093,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19094,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
19095,Waiwhetu South.,Theft and Related Offences,2023,Wellington Region,1
19096,Waterloo East.,Theft and Related Offences,2023,Wellington Region,1
19097,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19098,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19099,Avalon East.,Theft and Related Offences,2023,Wellington Region,1
19100,Boulcott.,Theft and Related Offences,2023,Wellington Region,1
19101,Epuni East.,Theft and Related Offences,2023,Wellington Region,1
19102,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19103,Esplanade.,Theft and Related Offences,2023,Wellington Region,1
19104,Melling.,Theft and Related Offences,2023,Wellington Region,1
19105,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
19106,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
19107,Petone Central.,Theft and Related Offences,2023,Wellington Region,1
19108,Waiwhetu North.,Theft and Related Offences,2023,Wellington Region,1
19109,Waiwhetu South.,Theft and Related Offences,2023,Wellington Region,1
19110,Waiwhetu South.,Theft and Related Offences,2023,Wellington Region,1
19111,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19112,Wilford.,Theft and Related Offences,2023,Wellington Region,1
19113,Adelaide.,Theft and Related Offences,2023,Wellington Region,1
19114,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19115,Aro Street-Nairn Street.,Theft and Related Offences,2023,Wellington Region,1
19116,Churton Park South.,Theft and Related Offences,2023,Wellington Region,1
19117,Crofton Downs.,Theft and Related Offences,2023,Wellington Region,1
19118,Glenside North.,Theft and Related Offences,2023,Wellington Region,1
19119,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19120,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19121,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19122,Hataitai North.,Theft and Related Offences,2023,Wellington Region,1
19123,Kelburn.,Theft and Related Offences,2023,Wellington Region,1
19124,Kilbirnie East.,Theft and Related Offences,2023,Wellington Region,1
19125,Kilbirnie West-Hataitai South.,Theft and Related Offences,2023,Wellington Region,1
19126,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19127,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19128,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19129,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19130,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19131,Lambton.,Theft and Related Offences,2023,Wellington Region,1
19132,Miramar South.,Theft and Related Offences,2023,Wellington Region,1
19133,Mt Cook-Wallace Street.,Theft and Related Offences,2023,Wellington Region,1
19134,Mt Victoria West.,Theft and Related Offences,2023,Wellington Region,1
19135,Newtown East.,Theft and Related Offences,2023,Wellington Region,1
19136,Newtown West.,Theft and Related Offences,2023,Wellington Region,1
19137,Northland.,Theft and Related Offences,2023,Wellington Region,1
19138,Roseneath.,Theft and Related Offences,2023,Wellington Region,1
19139,Roseneath.,Theft and Related Offences,2023,Wellington Region,1
19140,Strathmore Park.,Theft and Related Offences,2023,Wellington Region,1
19141,Thorndon-Tinakori Road.,Theft and Related Offences,2023,Wellington Region,1
