,Area Unit,ANZSOC Division,Year,Region,Victimisations
4526,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
4527,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4528,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4529,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4530,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4531,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4532,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4533,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4534,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4535,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4536,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4537,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4538,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,2
4539,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,2
4540,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4541,Hawera South.,Theft and Related Offences,2023,Taranaki Region,3
4542,Patea.,Theft and Related Offences,2023,Taranaki Region,1
4543,Westown.,Theft and Related Offences,2023,Taranaki Region,1
4544,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4545,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4546,Hawera South.,Theft and Related Offences,2023,Taranaki Region,2
4547,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
4548,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4549,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4550,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4551,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4552,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
4553,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4554,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4555,Inglewood.,Theft and Related Offences,2023,Taranaki Region,1
4556,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
4557,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4558,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4559,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
4560,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4561,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4562,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4563,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4564,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
4565,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4566,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4567,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4568,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4569,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4570,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4571,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
4572,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4573,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4574,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4575,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4576,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4577,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4578,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4579,Fitzroy.,Theft and Related Offences,2023,Taranaki Region,1
4580,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4581,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4582,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4583,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4584,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4585,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4586,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4587,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4588,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4589,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4590,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4591,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4592,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4593,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4594,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4595,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4596,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4597,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4598,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4599,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
4600,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4601,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4602,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4603,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4604,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4605,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4606,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4607,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4608,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4609,Patea.,Theft and Related Offences,2023,Taranaki Region,1
4610,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4611,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4612,Struan Park.,Theft and Related Offences,2023,Taranaki Region,1
4613,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4614,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4615,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4616,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4617,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4618,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4619,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4620,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4621,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4622,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4623,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4624,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4625,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4626,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4627,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4628,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4629,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4630,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4631,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4632,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4633,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4634,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4635,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4636,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4637,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4638,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4639,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4640,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4641,Lynmouth.,Theft and Related Offences,2023,Taranaki Region,2
4642,Stratford West.,Theft and Related Offences,2023,Taranaki Region,2
4643,Waverley.,Theft and Related Offences,2023,Taranaki Region,2
4644,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4645,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4646,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4647,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,3
4648,Fitzroy.,Theft and Related Offences,2023,Taranaki Region,1
4649,Lepperton.,Theft and Related Offences,2023,Taranaki Region,1
4650,Opunake.,Theft and Related Offences,2023,Taranaki Region,1
4651,Pembroke.,Theft and Related Offences,2023,Taranaki Region,1
4652,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4653,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4654,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4655,Kahui.,Theft and Related Offences,2023,Taranaki Region,1
4656,Mangatoki-Moeroa.,Theft and Related Offences,2023,Taranaki Region,1
4657,Tawhiti.,Theft and Related Offences,2023,Taranaki Region,1
4658,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
4659,Bowden.,Theft and Related Offences,2023,Taranaki Region,1
4660,Kaitake.,Theft and Related Offences,2023,Taranaki Region,1
4661,Lepperton.,Theft and Related Offences,2023,Taranaki Region,1
4662,Mangatoki-Moeroa.,Theft and Related Offences,2023,Taranaki Region,1
4663,Toko.,Theft and Related Offences,2023,Taranaki Region,1
4664,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4665,Okoki-Okau.,Theft and Related Offences,2023,Taranaki Region,1
4666,Waingongoro.,Theft and Related Offences,2023,Taranaki Region,1
4667,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4668,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
4669,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
4670,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
4671,Inglewood.,Theft and Related Offences,2023,Taranaki Region,2
4672,Fitzroy.,Theft and Related Offences,2023,Taranaki Region,2
4673,Paraite.,Theft and Related Offences,2023,Taranaki Region,2
4674,Hawera South.,Theft and Related Offences,2023,Taranaki Region,2
4675,Douglas.,Theft and Related Offences,2023,Taranaki Region,1
4676,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4677,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4678,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4679,Kahui.,Theft and Related Offences,2023,Taranaki Region,1
4680,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4681,Douglas.,Theft and Related Offences,2023,Taranaki Region,1
4682,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4683,Patea.,Theft and Related Offences,2023,Taranaki Region,1
4684,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4685,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4686,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4687,Patea.,Theft and Related Offences,2023,Taranaki Region,1
4688,Marfell.,Theft and Related Offences,2023,Taranaki Region,1
4689,Merrilands.,Theft and Related Offences,2023,Taranaki Region,1
4690,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4691,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4692,Waverley.,Theft and Related Offences,2023,Taranaki Region,1
4693,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4694,Mount Bryan.,Theft and Related Offences,2023,Taranaki Region,1
4695,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4696,Oakura.,Theft and Related Offences,2023,Taranaki Region,1
4697,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4698,Moturoa.,Theft and Related Offences,2023,Taranaki Region,1
4699,Waingongoro.,Theft and Related Offences,2023,Taranaki Region,1
4700,Bell Block.,Theft and Related Offences,2023,Taranaki Region,1
4701,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
4702,Westown.,Theft and Related Offences,2023,Taranaki Region,1
4703,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,2
4704,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4705,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4706,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4707,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4708,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4709,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4710,Egmont Village.,Theft and Related Offences,2023,Taranaki Region,1
4711,Waitara East.,Theft and Related Offences,2023,Taranaki Region,1
4712,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
4713,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4714,Waitara West.,Theft and Related Offences,2023,Taranaki Region,1
4715,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4716,Kawaroa.,Theft and Related Offences,2023,Taranaki Region,1
4717,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4718,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4719,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4720,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4721,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4722,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4723,Kaitake.,Theft and Related Offences,2023,Taranaki Region,1
4724,Eltham.,Theft and Related Offences,2023,Taranaki Region,1
4725,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4726,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4727,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4728,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4729,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
4730,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4731,Opunake.,Theft and Related Offences,2023,Taranaki Region,1
4732,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4733,Stratford West.,Theft and Related Offences,2023,Taranaki Region,1
4734,Marsland Hill.,Theft and Related Offences,2023,Taranaki Region,1
4735,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4736,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4737,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4738,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4739,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4740,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4741,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4742,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4743,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4744,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4745,Glen Avon.,Theft and Related Offences,2023,Taranaki Region,1
4746,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4747,Hawera South.,Theft and Related Offences,2023,Taranaki Region,1
4748,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4749,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4750,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4751,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4752,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
4753,Paraite.,Theft and Related Offences,2023,Taranaki Region,1
4754,Stratford East.,Theft and Related Offences,2023,Taranaki Region,1
4755,Hawera North.,Theft and Related Offences,2023,Taranaki Region,1
4756,New Plymouth Central.,Theft and Related Offences,2023,Taranaki Region,1
