,Area Unit,ANZSOC Division,Year,Region,Victimisations
11647,Dannevirke East.,Theft and Related Offences,2023,Manawatu Region,1
11648,Balgownie.,Theft and Related Offences,2023,Manawatu Region,1
11649,Takaro.,Theft and Related Offences,2023,Manawatu Region,1
11650,Oroua Downs-Waitohi.,Theft and Related Offences,2023,Manawatu Region,1
11651,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
11652,Awapuni North.,Theft and Related Offences,2023,Manawatu Region,1
11653,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
11654,Levin West.,Theft and Related Offences,2023,Manawatu Region,1
11655,Waiouru.,Theft and Related Offences,2023,Manawatu Region,1
11656,Palmerston North Central.,Theft and Related Offences,2023,Manawatu Region,1
11657,Ohakune.,Theft and Related Offences,2023,Manawatu Region,1
