,Area Unit,ANZSOC Division,Year,Region,Victimisations
3989,Kaitaia West.,Theft and Related Offences,2023,Northland,1
3990,Tikipunga West.,Theft and Related Offences,2023,Northland,1
3991,Waihou Valley-Hupara.,Theft and Related Offences,2023,Northland,1
3992,Paihia.,Theft and Related Offences,2023,Northland,1
3993,Whangarei Central.,Theft and Related Offences,2023,Northland,1
3994,Kerikeri.,"Robbery, Extortion and Related Offences",2023,Northland,1
3995,Whangarei Central.,Theft and Related Offences,2023,Northland,1
3996,Waitangi.,Theft and Related Offences,2023,Northland,1
3997,Dargaville.,Theft and Related Offences,2023,Northland,1
3998,Kerikeri.,Theft and Related Offences,2023,Northland,1
3999,Kaikohe.,Theft and Related Offences,2023,Northland,1
4000,Maunu.,"Robbery, Extortion and Related Offences",2023,Northland,1
4001,Rehia-Oneriri.,Theft and Related Offences,2023,Northland,1
4002,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4003,Dargaville.,Theft and Related Offences,2023,Northland,1
4004,Kerikeri.,Theft and Related Offences,2023,Northland,1
4005,Dargaville.,"Robbery, Extortion and Related Offences",2023,Northland,1
4006,Dargaville.,Theft and Related Offences,2023,Northland,1
4007,Regent.,Theft and Related Offences,2023,Northland,1
4008,Wharekohe-Oakleigh.,"Robbery, Extortion and Related Offences",2023,Northland,1
4009,Rehia-Oneriri.,Theft and Related Offences,2023,Northland,1
4010,Kaitaia West.,Theft and Related Offences,2023,Northland,1
4011,Horahora.,Theft and Related Offences,2023,Northland,1
4012,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4013,Kapiro.,"Robbery, Extortion and Related Offences",2023,Northland,1
4014,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
4015,Punaruku-Kiripaka.,Theft and Related Offences,2023,Northland,1
4016,Dargaville.,Theft and Related Offences,2023,Northland,1
4017,Dargaville.,Theft and Related Offences,2023,Northland,1
4018,Wharekohe-Oakleigh.,"Robbery, Extortion and Related Offences",2023,Northland,1
4019,Kaikohe.,Theft and Related Offences,2023,Northland,1
4020,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4021,Morningside.,Theft and Related Offences,2023,Northland,1
4022,Springs Flat.,Theft and Related Offences,2023,Northland,1
4023,Maungatapere.,"Robbery, Extortion and Related Offences",2023,Northland,2
4024,Kerikeri.,Theft and Related Offences,2023,Northland,1
4025,Kaikohe.,Theft and Related Offences,2023,Northland,1
4026,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4027,Paihia.,Theft and Related Offences,2023,Northland,1
4028,Woodhill.,"Robbery, Extortion and Related Offences",2023,Northland,1
4029,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4030,Waihou Valley-Hupara.,Theft and Related Offences,2023,Northland,1
4031,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4032,Paihia.,Theft and Related Offences,2023,Northland,1
4033,Mangawhai.,Theft and Related Offences,2023,Northland,1
4034,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4035,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4036,Dargaville.,Theft and Related Offences,2023,Northland,1
4037,Dargaville.,"Robbery, Extortion and Related Offences",2023,Northland,1
4038,Dargaville.,Theft and Related Offences,2023,Northland,1
4039,Sherwood Rise.,Theft and Related Offences,2023,Northland,1
4040,Kaikohe.,Theft and Related Offences,2023,Northland,1
4041,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4042,Raumanga West.,"Robbery, Extortion and Related Offences",2023,Northland,1
4043,Sherwood Rise.,Theft and Related Offences,2023,Northland,1
4044,Kawakawa.,Theft and Related Offences,2023,Northland,1
4045,Dargaville.,Theft and Related Offences,2023,Northland,1
4046,Otangarei.,"Robbery, Extortion and Related Offences",2023,Northland,1
4047,Kamo West.,Theft and Related Offences,2023,Northland,1
4048,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4049,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4050,Dargaville.,Theft and Related Offences,2023,Northland,1
4051,Okaihau.,Theft and Related Offences,2023,Northland,1
4052,Vinetown.,"Robbery, Extortion and Related Offences",2023,Northland,1
4053,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4054,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4055,Port-Limeburners.,Theft and Related Offences,2023,Northland,1
4056,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4057,Opua West.,"Robbery, Extortion and Related Offences",2023,Northland,2
4058,Kamo East.,"Robbery, Extortion and Related Offences",2023,Northland,2
4059,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
4060,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4061,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
4062,Tikipunga East.,Theft and Related Offences,2023,Northland,1
4063,Raumanga West.,Theft and Related Offences,2023,Northland,1
4064,Kaikohe.,Theft and Related Offences,2023,Northland,1
4065,Waihou Valley-Hupara.,"Robbery, Extortion and Related Offences",2023,Northland,2
4066,Kamo East.,"Robbery, Extortion and Related Offences",2023,Northland,2
4067,Opua East.,Theft and Related Offences,2023,Northland,1
4068,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4069,Port-Limeburners.,Theft and Related Offences,2023,Northland,1
4070,Moerewa.,Theft and Related Offences,2023,Northland,1
4071,Dargaville.,Theft and Related Offences,2023,Northland,1
4072,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4073,Paihia.,"Robbery, Extortion and Related Offences",2023,Northland,1
4074,Mangawhai Heads.,Theft and Related Offences,2023,Northland,1
4075,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4076,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4077,Port-Limeburners.,"Robbery, Extortion and Related Offences",2023,Northland,3
4078,Kaikohe.,Theft and Related Offences,2023,Northland,1
4079,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4080,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4081,Mairtown.,Theft and Related Offences,2023,Northland,1
4082,Hikurangi.,"Robbery, Extortion and Related Offences",2023,Northland,3
4083,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4084,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
4085,Whangarei Central.,"Robbery, Extortion and Related Offences",2023,Northland,4
4086,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4087,Kerikeri.,Theft and Related Offences,2023,Northland,1
4088,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4089,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4090,Woodhill.,Theft and Related Offences,2023,Northland,1
4091,Woodhill.,"Robbery, Extortion and Related Offences",2023,Northland,1
4092,Kaikohe.,Theft and Related Offences,2023,Northland,1
4093,Dargaville.,Theft and Related Offences,2023,Northland,1
4094,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
4095,Raumanga East.,"Robbery, Extortion and Related Offences",2023,Northland,2
4096,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
4097,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4098,Kerikeri.,Theft and Related Offences,2023,Northland,1
4099,Regent.,Theft and Related Offences,2023,Northland,1
4100,Kamo West.,Sexual Assault and Related Offences,2023,Northland,1
4101,Onerahi.,Theft and Related Offences,2023,Northland,1
4102,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4103,Kaikohe.,Theft and Related Offences,2023,Northland,1
4104,Hikurangi.,Sexual Assault and Related Offences,2023,Northland,1
4105,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4106,Morningside.,Theft and Related Offences,2023,Northland,1
4107,Dargaville.,Theft and Related Offences,2023,Northland,1
4108,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4109,Onerahi.,Theft and Related Offences,2023,Northland,1
4110,Paihia.,Theft and Related Offences,2023,Northland,1
4111,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4112,Whangarei Central.,Sexual Assault and Related Offences,2023,Northland,1
4113,Kaitaia West.,Sexual Assault and Related Offences,2023,Northland,1
4114,Kaikohe.,Theft and Related Offences,2023,Northland,1
4115,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4116,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4117,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4118,Whangarei Central.,Sexual Assault and Related Offences,2023,Northland,1
4119,Kaikohe.,Theft and Related Offences,2023,Northland,1
4120,Onerahi.,Theft and Related Offences,2023,Northland,1
4121,Parahaki.,Theft and Related Offences,2023,Northland,1
4122,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4123,Ruawai.,Sexual Assault and Related Offences,2023,Northland,1
4124,Kerikeri.,Theft and Related Offences,2023,Northland,2
4125,Kerikeri.,Theft and Related Offences,2023,Northland,2
4126,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4127,Riverside.,Theft and Related Offences,2023,Northland,1
4128,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4129,Whangarei Central.,Sexual Assault and Related Offences,2023,Northland,1
4130,Whangarei Central.,Theft and Related Offences,2023,Northland,2
4131,Dargaville.,Theft and Related Offences,2023,Northland,1
4132,Regent.,Theft and Related Offences,2023,Northland,1
4133,Kerikeri.,Theft and Related Offences,2023,Northland,1
4134,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4135,Waihou Valley-Hupara.,Theft and Related Offences,2023,Northland,1
4136,Kaikohe.,Theft and Related Offences,2023,Northland,1
4137,Whangarei Central.,Theft and Related Offences,2023,Northland,2
4138,Kaikohe.,Theft and Related Offences,2023,Northland,1
4139,Whangarei Central.,Theft and Related Offences,2023,Northland,2
4140,Kapiro.,Theft and Related Offences,2023,Northland,1
4141,Mairtown.,Theft and Related Offences,2023,Northland,1
4142,Paihia.,Theft and Related Offences,2023,Northland,2
4143,Dargaville.,Theft and Related Offences,2023,Northland,1
4144,Regent.,Theft and Related Offences,2023,Northland,1
4145,Mangawhai Heads.,Theft and Related Offences,2023,Northland,1
4146,Woodhill.,Theft and Related Offences,2023,Northland,2
4147,Kaipara Coastal.,Theft and Related Offences,2023,Northland,1
4148,Dargaville.,Theft and Related Offences,2023,Northland,1
4149,Kaikohe.,Theft and Related Offences,2023,Northland,1
4150,Kaeo.,Theft and Related Offences,2023,Northland,1
4151,Raumanga West.,Theft and Related Offences,2023,Northland,1
4152,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4153,Paihia.,Theft and Related Offences,2023,Northland,1
4154,Kaeo.,Theft and Related Offences,2023,Northland,1
4155,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4156,Kerikeri.,Theft and Related Offences,2023,Northland,1
4157,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4158,Motutangi-Kareponia.,Theft and Related Offences,2023,Northland,1
4159,Kawakawa.,Theft and Related Offences,2023,Northland,1
4160,Paihia.,Theft and Related Offences,2023,Northland,1
4161,Kerikeri.,Theft and Related Offences,2023,Northland,1
4162,Paihia.,Theft and Related Offences,2023,Northland,1
4163,Paihia.,Theft and Related Offences,2023,Northland,1
4164,Dargaville.,Theft and Related Offences,2023,Northland,1
4165,Kamo West.,Theft and Related Offences,2023,Northland,1
4166,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
4167,Raumanga East.,Theft and Related Offences,2023,Northland,1
4168,Taipa Bay-Mangonui.,Theft and Related Offences,2023,Northland,1
4169,Kerikeri.,Theft and Related Offences,2023,Northland,1
4170,Kerikeri.,Theft and Related Offences,2023,Northland,1
4171,Kerikeri.,Theft and Related Offences,2023,Northland,1
4172,Dargaville.,Theft and Related Offences,2023,Northland,1
4173,Otangarei.,Theft and Related Offences,2023,Northland,1
4174,Waihou Valley-Hupara.,Theft and Related Offences,2023,Northland,1
4175,Kaipara Coastal.,Theft and Related Offences,2023,Northland,1
4176,Dargaville.,Theft and Related Offences,2023,Northland,1
4177,Raumanga West.,Theft and Related Offences,2023,Northland,1
4178,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4179,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4180,Port-Limeburners.,Theft and Related Offences,2023,Northland,1
4181,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4182,Mairtown.,Theft and Related Offences,2023,Northland,1
4183,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4184,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4185,Kerikeri.,Theft and Related Offences,2023,Northland,1
4186,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4187,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4188,Horahora.,Theft and Related Offences,2023,Northland,1
4189,Mangapa-Matauri Bay.,Theft and Related Offences,2023,Northland,1
4190,Kawakawa.,Theft and Related Offences,2023,Northland,1
4191,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4192,Kerikeri.,Theft and Related Offences,2023,Northland,1
4193,Ngapuhi-Kaikou.,Theft and Related Offences,2023,Northland,1
4194,Paihia.,Theft and Related Offences,2023,Northland,1
4195,Kaiwaka.,Theft and Related Offences,2023,Northland,1
4196,Mangawhai.,Theft and Related Offences,2023,Northland,1
4197,Woodhill.,Theft and Related Offences,2023,Northland,1
4198,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4199,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4200,Raumanga West.,Theft and Related Offences,2023,Northland,1
4201,Hikurangi.,Theft and Related Offences,2023,Northland,1
4202,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4203,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4204,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4205,Regent.,Theft and Related Offences,2023,Northland,1
4206,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4207,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4208,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4209,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4210,Kaikohe.,Theft and Related Offences,2023,Northland,1
4211,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4212,Kapiro.,Theft and Related Offences,2023,Northland,1
4213,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4214,Mairtown.,Theft and Related Offences,2023,Northland,1
4215,Tikipunga West.,Theft and Related Offences,2023,Northland,1
4216,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4217,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4218,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4219,Paihia.,Theft and Related Offences,2023,Northland,1
4220,Kerikeri.,Theft and Related Offences,2023,Northland,1
4221,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4222,Onerahi.,Theft and Related Offences,2023,Northland,1
4223,Rehia-Oneriri.,Theft and Related Offences,2023,Northland,1
4224,Dargaville.,Theft and Related Offences,2023,Northland,1
4225,Regent.,Theft and Related Offences,2023,Northland,1
4226,Kamo West.,Theft and Related Offences,2023,Northland,1
4227,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4228,Marsden Point-Ruakaka.,Theft and Related Offences,2023,Northland,1
4229,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4230,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4231,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4232,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4233,Punaruku-Kiripaka.,Theft and Related Offences,2023,Northland,1
4234,Raumanga West.,Theft and Related Offences,2023,Northland,1
4235,Kaikohe.,Theft and Related Offences,2023,Northland,1
4236,Woodhill.,Theft and Related Offences,2023,Northland,1
4237,Raumanga East.,Theft and Related Offences,2023,Northland,1
4238,Kaitaia West.,Theft and Related Offences,2023,Northland,1
4239,Houhora.,Theft and Related Offences,2023,Northland,1
4240,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4241,Kaitaia East.,Theft and Related Offences,2023,Northland,1
4242,Omapere and Opononi.,Theft and Related Offences,2023,Northland,1
4243,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4244,Whangarei Central.,Theft and Related Offences,2023,Northland,1
4245,Mangawhai.,Theft and Related Offences,2023,Northland,1
