,Area Unit,ANZSOC Division,Year,Region,Victimisations
3353,Ardgowan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3354,Hawea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3355,Alexandra.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3356,Teviot.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3357,Matukituki.,Theft and Related Offences,2023,Otago Region,1
3358,Fernhill.,Theft and Related Offences,2023,Otago Region,1
3359,Tuapeka.,Theft and Related Offences,2023,Otago Region,1
3360,Fernhill.,Theft and Related Offences,2023,Otago Region,1
3361,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
3362,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3363,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3364,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3365,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
3366,Balclutha.,Theft and Related Offences,2023,Otago Region,1
3367,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3368,Concord.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3369,Palmerston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3370,Matukituki.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3371,Palmerston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3372,South Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3373,Caledonian.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3374,Kaikorai Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3375,South Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3376,Cromwell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3377,Halfway Bush.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3378,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3379,Taieri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3380,Maniototo.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3381,Corstorphine East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3382,Evansdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3383,Inner Peninsula.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3384,Mornington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3385,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3386,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3387,Caledonian.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3388,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3389,North East Valley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3390,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3391,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3392,Clinton.,Theft and Related Offences,2023,Otago Region,1
3393,Otago University.,Theft and Related Offences,2023,Otago Region,1
3394,Alexandra.,Theft and Related Offences,2023,Otago Region,1
3395,East Taieri.,Theft and Related Offences,2023,Otago Region,1
3396,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3397,Alexandra.,Theft and Related Offences,2023,Otago Region,1
3398,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3399,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3400,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3401,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3402,Bush Road.,Theft and Related Offences,2023,Otago Region,1
3403,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3404,Corstorphine East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3405,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3406,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3407,Kenmure.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3408,Milton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3409,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3410,Wakari.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3411,Dunstan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3412,Maniototo.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3413,Clutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3414,Caversham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3415,Caversham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3416,Roslyn South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3417,Tuapeka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3418,South Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3419,Wanaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3420,Fernhill.,Theft and Related Offences,2023,Otago Region,1
3421,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3422,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3423,Oamaru Central.,Theft and Related Offences,2023,Otago Region,1
3424,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3425,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3426,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
3427,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3428,Alexandra.,Theft and Related Offences,2023,Otago Region,1
3429,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3430,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3431,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3432,Dunstan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3433,Balclutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3434,Balclutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3435,Bruce.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3436,Bruce.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3437,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3438,Forbury.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3439,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3440,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3441,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3442,St Kilda East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3443,Balclutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3444,Palmerston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3445,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3446,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3447,Balclutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3448,Green Island.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3449,South Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3450,Orana Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3451,Hawea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3452,Oamaru Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3453,Alexandra.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3454,Clutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3455,Balmacewen.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3456,Bush Road.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3457,Forrester Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3458,High St-Stuart St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3459,Wanaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3460,Tuapeka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3461,Dunstan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3462,Alexandra.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3463,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3464,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3465,Fernhill.,Theft and Related Offences,2023,Otago Region,1
3466,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3467,Waihemo.,Theft and Related Offences,2023,Otago Region,1
3468,Caledonian.,Theft and Related Offences,2023,Otago Region,2
3469,Balclutha.,Theft and Related Offences,2023,Otago Region,2
3470,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,2
3471,High St-Stuart St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3472,Inner Peninsula.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3473,Macandrew Bay.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3474,Maori Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3475,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3476,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3477,Mosgiel East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3478,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3479,North Dunedin.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3480,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3481,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3482,Orana Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3483,Caledonian.,Theft and Related Offences,2023,Otago Region,2
3484,Caledonian.,Theft and Related Offences,2023,Otago Region,2
3485,Ardgowan.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3486,Alexandra.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3487,High St-Stuart St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3488,Hawea.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3489,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3490,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3491,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
3492,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3493,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3494,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3495,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3496,Wanaka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3497,Evansdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3498,St Kilda East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3499,Pukeuri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3500,Maniototo.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3501,Kaikorai Hill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3502,Brighton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3503,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3504,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3505,Fernhill.,Acts Intended to Cause Injury,2023,Otago Region,1
3506,Woodhaugh.,Acts Intended to Cause Injury,2023,Otago Region,1
3507,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3508,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
3509,South Dunedin.,Theft and Related Offences,2023,Otago Region,1
3510,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3511,Fernhill.,Theft and Related Offences,2023,Otago Region,1
3512,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3513,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3514,Roslyn North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3515,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3516,St Kilda West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3517,Vauxhall.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3518,Warrington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3519,Bruce.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3520,Tuapeka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3521,Balclutha.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3522,Bruce.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3523,Bruce.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3524,Lawrence.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3525,Caversham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3526,East Taieri.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3527,Fairfield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3528,Fernhill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3529,High St-Stuart St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3530,Maheno.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3531,Oamaru Central.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3532,Oamaru North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3533,Oamaru South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3534,Oamaru South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3535,Cape Wanbrow.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3536,Evansdale.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3537,Cromwell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3538,Cromwell.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3539,Tuapeka.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3540,Kenmure.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3541,Mosgiel East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3542,Otago University.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3543,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3544,St Clair.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3545,Stuart St-Frederick St.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3546,Wingatui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Otago Region,1
3547,Oamaru North.,Acts Intended to Cause Injury,2023,Otago Region,2
3548,Mosgiel East.,Acts Intended to Cause Injury,2023,Otago Region,1
3549,Ranfurly.,Acts Intended to Cause Injury,2023,Otago Region,1
3550,Clutha.,Acts Intended to Cause Injury,2023,Otago Region,1
3551,Brockville.,Acts Intended to Cause Injury,2023,Otago Region,2
3552,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3553,Wanaka.,Theft and Related Offences,2023,Otago Region,1
3554,Stuart St-Frederick St.,Theft and Related Offences,2023,Otago Region,1
3555,Caledonian.,Theft and Related Offences,2023,Otago Region,1
3556,Caledonian.,Theft and Related Offences,2023,Otago Region,1
